file_name,camera,crop_left,crop_top,crop_width,crop_height,source,model_score,model_bbox_xywh,heuristic_bbox_xywh,heuristic_trust
cam3_ts1766894617219.jpg,cam3,617,418,1200,900,heuristic,,,"1656,578,194,62",0.0356
cam3_ts1766894617344.jpg,cam3,616,418,1200,900,heuristic,,,"1653,582,197,58",0.0333
cam3_ts1766894617569.jpg,cam3,181,418,1200,900,model,0.6121,"727,946,108,174",,
cam3_ts1766894617716.jpg,cam3,205,418,1200,900,model,0.5243,"772,892,65,245",,
cam3_ts1766894617820.jpg,cam3,203,418,1200,900,model,0.931,"771,856,64,300",,
cam3_ts1766894617914.jpg,cam3,215,418,1200,900,model,0.9684,"788,862,54,271",,
cam3_ts1766894618004.jpg,cam3,524,418,1200,900,model,0.5753,"1096,927,56,211",,
cam3_ts1766894618138.jpg,cam3,619,418,1200,900,heuristic,,,"1656,574,198,67",0.0383
cam3_ts1766894618240.jpg,cam3,617,418,1200,900,heuristic,,,"1656,577,196,63",0.0361
cam3_ts1766894633401.jpg,cam3,607,418,1200,900,heuristic,,,"1656,578,198,64",0.0366
cam3_ts1766894635034.jpg,cam3,621,418,1200,900,heuristic,,,"1656,583,196,58",0.0332
cam3_ts1766894646655.jpg,cam3,616,418,1200,900,heuristic,,,"1656,574,198,68",0.0388
cam3_ts1766894648191.jpg,cam3,288,418,1200,900,model,0.8203,"861,848,54,309",,
cam3_ts1766894648509.jpg,cam3,628,418,1200,900,heuristic,,,"1656,582,194,58",0.0333
cam3_ts1766894648750.jpg,cam3,622,418,1200,900,heuristic,,,"1656,580,196,61",0.0349
cam3_ts1766894648932.jpg,cam3,621,418,1200,900,heuristic,,,"1656,575,196,66",0.0378
cam3_ts1766894649043.jpg,cam3,626,418,1200,900,heuristic,,,"1657,566,193,74",0.0423
cam3_ts1766894649148.jpg,cam3,945,418,1200,900,model,0.2904,"1517,912,57,180",,
cam3_ts1766894649244.jpg,cam3,618,418,1200,900,heuristic,,,"1655,579,199,65",0.0371
cam3_ts1766894649432.jpg,cam3,625,418,1200,900,heuristic,,,"1656,579,207,63",0.036
cam3_ts1766894649734.jpg,cam3,618,418,1200,900,heuristic,,,"1655,576,207,66",0.0377
cam3_ts1766894649828.jpg,cam3,615,418,1200,900,heuristic,,,"1655,577,203,65",0.0371
cam3_ts1766894649915.jpg,cam3,619,418,1200,900,heuristic,,,"1656,575,206,66",0.0377
cam3_ts1766894650025.jpg,cam3,616,418,1200,900,heuristic,,,"495,545,103,74",0.3222
cam3_ts1766894650130.jpg,cam3,325,418,1200,900,model,0.277,"893,864,64,293",,
cam3_ts1766894650231.jpg,cam3,617,418,1200,900,heuristic,,,"1656,575,198,66",0.0378
cam3_ts1766894670925.jpg,cam3,630,418,1200,900,heuristic,,,"1656,576,194,62",0.0356
cam3_ts1766894671064.jpg,cam3,626,418,1200,900,heuristic,,,"1643,535,211,107",0.2147
cam3_ts1766894671184.jpg,cam3,1002,418,1200,900,heuristic,,,"1576,525,51,76",0.436
cam3_ts1766894671564.jpg,cam3,627,418,1200,900,heuristic,,,"1656,582,196,59",0.0338
cam3_ts1766894672093.jpg,cam3,618,418,1200,900,heuristic,,,"1656,581,196,60",0.0344
cam3_ts1766894672415.jpg,cam3,906,418,1200,900,model,0.5669,"1482,889,47,197",,
cam3_ts1766894672641.jpg,cam3,272,418,1200,900,model,0.728,"836,868,72,282",,
cam3_ts1766894672755.jpg,cam3,254,418,1200,900,model,0.7811,"819,866,70,282",,
cam3_ts1766894672850.jpg,cam3,618,418,1200,900,heuristic,,,"1656,576,198,65",0.0372
cam3_ts1766894672904.jpg,cam3,614,418,1200,900,heuristic,,,"1656,576,203,65",0.0372
cam3_ts1766894673016.jpg,cam3,236,418,1200,900,model,0.5471,"789,872,92,275",,
cam3_ts1766894673123.jpg,cam3,0,418,1200,900,heuristic,,,"529,549,86,71",0.3425
cam3_ts1766894673291.jpg,cam3,620,418,1200,900,heuristic,,,"1656,583,190,56",0.0322
cam3_ts1766894673427.jpg,cam3,1060,418,1200,900,heuristic,,,"1626,528,68,73",0.3654
cam3_ts1766894673542.jpg,cam3,622,418,1200,900,heuristic,,,"1656,567,196,74",0.0423
cam3_ts1766894673634.jpg,cam3,218,418,1200,900,model,0.9317,"708,865,221,248",,
cam3_ts1766894673719.jpg,cam3,0,418,1200,900,model,0.2682,"485,861,209,251",,
cam3_ts1766894673822.jpg,cam3,0,418,1200,900,model,0.3156,"51,874,322,177",,
cam3_ts1766894697483.jpg,cam3,627,418,1200,900,heuristic,,,"1655,574,209,68",0.0388
cam3_ts1766894697574.jpg,cam3,616,418,1200,900,heuristic,,,"1735,537,21,35",0.3207
cam3_ts1766894697694.jpg,cam3,625,418,1200,900,heuristic,,,"1656,576,196,65",0.0372
cam3_ts1766894698833.jpg,cam3,630,418,1200,900,heuristic,,,"1656,581,194,58",0.0333
cam3_ts1766894698925.jpg,cam3,637,418,1200,900,heuristic,,,"1921,545,43,50",0.3054
cam3_ts1766894699023.jpg,cam3,632,418,1200,900,heuristic,,,"1656,559,196,81",0.0461
cam3_ts1766894699142.jpg,cam3,626,418,1200,900,heuristic,,,"1429,519,159,88",0.2798
cam3_ts1766894699255.jpg,cam3,626,418,1200,900,heuristic,,,"1655,575,203,66",0.0377
cam3_ts1766894699455.jpg,cam3,621,418,1200,900,heuristic,,,"1655,575,205,67",0.0383
cam3_ts1766894699537.jpg,cam3,620,418,1200,900,heuristic,,,"1655,579,199,62",0.0355
cam3_ts1766894699653.jpg,cam3,624,418,1200,900,heuristic,,,"1656,577,206,65",0.0371
cam3_ts1766894729430.jpg,cam3,626,418,1200,900,heuristic,,,"1656,580,196,60",0.0344
cam3_ts1766894729534.jpg,cam3,628,418,1200,900,heuristic,,,"1656,583,198,58",0.0332
cam3_ts1766894729734.jpg,cam3,357,418,1200,900,model,0.3445,"803,918,308,194",,
cam3_ts1766894729848.jpg,cam3,624,418,1200,900,heuristic,,,"1656,579,194,61",0.035
cam3_ts1766894729946.jpg,cam3,626,418,1200,900,heuristic,,,"1656,583,196,58",0.0332
cam3_ts1766894730046.jpg,cam3,628,418,1200,900,heuristic,,,"1656,576,196,65",0.0372
cam3_ts1766894730234.jpg,cam3,1248,418,1200,900,model,0.2832,"1930,829,101,248",,
cam3_ts1766894730348.jpg,cam3,630,418,1200,900,heuristic,,,"1656,580,196,61",0.0349
cam3_ts1766894731080.jpg,cam3,629,418,1200,900,heuristic,,,"1656,582,196,58",0.0332
cam3_ts1766932407933.jpg,cam3,627,418,1200,900,heuristic,,,"1656,579,198,62",0.0354
cam3_ts1766932408036.jpg,cam3,631,418,1200,900,heuristic,,,"1656,580,196,61",0.0349
cam3_ts1766932408130.jpg,cam3,635,418,1200,900,heuristic,,,"1604,530,218,106",0.2749
cam3_ts1766932408245.jpg,cam3,633,418,1200,900,heuristic,,,"1655,579,190,64",0.0366
cam3_ts1766932408345.jpg,cam3,630,418,1200,900,heuristic,,,"1656,581,194,60",0.0344
cam3_ts1766932408448.jpg,cam3,632,418,1200,900,heuristic,,,"1656,582,183,56",0.0322
cam3_ts1766939917859.jpg,cam3,630,418,1200,900,heuristic,,,"1656,582,196,59",0.0338
cam3_ts1766939918062.jpg,cam3,637,418,1200,900,heuristic,,,"1557,536,236,98",0.2394
cam3_ts1766939918403.jpg,cam3,632,418,1200,900,heuristic,,,"1656,580,189,60",0.0344
cam3_ts1766956437402.jpg,cam3,620,418,1200,900,heuristic,,,"1655,575,209,68",0.0388
cam3_ts1766956437493.jpg,cam3,622,418,1200,900,heuristic,,,"1655,575,208,67",0.0382
cam3_ts1766956437619.jpg,cam3,477,418,1200,900,model,0.4389,"983,844,187,311",,
cam3_ts1766956456876.jpg,cam3,626,418,1200,900,heuristic,,,"1656,575,196,66",0.0378
cam3_ts1766956457091.jpg,cam3,626,418,1200,900,heuristic,,,"1656,583,196,58",0.0332
cam3_ts1766956457198.jpg,cam3,626,418,1200,900,heuristic,,,"1656,577,197,64",0.0366
cam3_ts1766956457391.jpg,cam3,624,418,1200,900,heuristic,,,"1656,581,198,61",0.0349
cam3_ts1766956457526.jpg,cam3,624,418,1200,900,heuristic,,,"1655,580,199,61",0.0349
cam3_ts1766956457591.jpg,cam3,0,418,1200,900,model,0.3413,"366,894,314,241",,
cam3_ts1766956457707.jpg,cam3,0,418,1200,900,model,0.8816,"233,902,248,250",,
cam3_ts1766958893866.jpg,cam3,622,418,1200,900,heuristic,,,"1656,579,205,63",0.036
cam3_ts1766959147250.jpg,cam3,1021,418,1200,900,heuristic,,,"1609,549,24,52",0.3706
cam3_ts1766959147458.jpg,cam3,623,418,1200,900,heuristic,,,"1655,579,204,63",0.036
cam3_ts1766959147534.jpg,cam3,622,418,1200,900,heuristic,,,"1656,575,206,67",0.0382
cam3_ts1766961367816.jpg,cam3,622,418,1200,900,heuristic,,,"1656,579,202,62",0.0355
cam3_ts1767006565247.jpg,cam3,612,418,1200,900,heuristic,,,"1657,584,172,53",0.0311
cam3_ts1767006565359.jpg,cam3,623,418,1200,900,heuristic,,,"1657,585,188,55",0.0316
cam3_ts1767006565560.jpg,cam3,1167,418,1200,900,model,0.5108,"1639,848,255,242",,
cam3_ts1767006565670.jpg,cam3,299,418,1200,900,model,0.3058,"849,884,102,247",,
cam3_ts1767006565739.jpg,cam3,255,418,1200,900,model,0.2607,"818,892,73,213",,
cam3_ts1767006565956.jpg,cam3,626,418,1200,900,heuristic,,,"1656,577,199,64",0.0366
cam3_ts1767006566067.jpg,cam3,119,418,1200,900,model,0.9013,"664,868,112,263",,
cam3_ts1767086526141.jpg,cam3,1072,418,1200,900,heuristic,,,"1636,602,73,122",0.6714
cam3_ts1767086526196.jpg,cam3,977,418,1200,900,model,0.3706,"1525,493,105,211",,
cam3_ts1767086526399.jpg,cam3,418,418,1200,900,heuristic,,,"1584,1109,150,96",0.1889
cam3_ts1767086526488.jpg,cam3,1028,418,1200,900,heuristic,,,"1584,1110,87,136",0.7405
cam3_ts1767086526587.jpg,cam3,354,418,1200,900,heuristic,,,"1361,532,144,87",0.0446
cam3_ts1767086526688.jpg,cam3,372,418,1200,900,heuristic,,,"1508,1097,23,20",0.1049
cam3_ts1767094152280.jpg,cam3,366,418,1200,900,heuristic,,,"1356,516,139,88",0.0433
cam3_ts1767104703283.jpg,cam3,354,418,1200,900,heuristic,,,"1361,535,151,69",0.0354
cam3_ts1767104703376.jpg,cam3,351,418,1200,900,heuristic,,,"1361,537,152,67",0.0345
cam3_ts1767113327187.jpg,cam3,1248,418,1200,900,heuristic,,,"1992,510,20,211",0.973
cam3_ts1767116269011.jpg,cam3,454,418,1200,900,heuristic,,,"1428,521,304,114",0.2142
cam3_ts1767116269112.jpg,cam3,321,418,1200,900,heuristic,,,"1075,492,559,239",0.3025
cam3_ts1767116269192.jpg,cam3,590,418,1200,900,model,0.393,"1051,528,280,225",,
cam3_ts1767116269298.jpg,cam3,449,418,1200,900,model,0.5742,"972,521,154,202",,
cam3_ts1767116269390.jpg,cam3,371,418,1200,900,heuristic,,,"941,557,60,137",0.9024
cam3_ts1767116269500.jpg,cam3,300,418,1200,900,heuristic,,,"886,499,28,136",0.9219
cam3_ts1767116269569.jpg,cam3,304,418,1200,900,heuristic,,,"886,491,36,240",0.9102
cam3_ts1767116269662.jpg,cam3,316,418,1200,900,heuristic,,,"897,491,39,240",0.9301
cam3_ts1767116269779.jpg,cam3,184,418,1200,900,heuristic,,,"559,542,385,189",0.2812
cam3_ts1767116269874.jpg,cam3,304,418,1200,900,heuristic,,,"892,1040,25,206",0.8152
cam3_ts1767116269964.jpg,cam3,317,418,1200,900,heuristic,,,"902,1040,30,206",0.8353
cam3_ts1767116270054.jpg,cam3,327,418,1200,900,heuristic,,,"908,1057,38,189",0.8668
cam3_ts1767116270127.jpg,cam3,1248,418,1200,900,heuristic,,,"2000,572,9,92",0.7017
cam3_ts1767116308550.jpg,cam3,765,418,1200,900,heuristic,,,"1581,574,165,63",0.1268
cam3_ts1767116309655.jpg,cam3,1162,418,1200,900,model,0.521,"1739,503,45,204",,
cam3_ts1767116309753.jpg,cam3,624,418,1200,900,heuristic,,,"1402,571,353,74",0.0416
cam3_ts1767116309833.jpg,cam3,1080,418,1200,900,heuristic,,,"1672,1121,16,64",0.459
cam3_ts1767116309927.jpg,cam3,1170,418,1200,900,model,0.3244,"1749,512,42,210",,
cam3_ts1767116310122.jpg,cam3,562,418,1200,900,heuristic,,,"1401,563,356,75",0.0421
cam3_ts1767116310222.jpg,cam3,564,418,1200,900,heuristic,,,"1576,561,189,93",0.1856
cam3_ts1767116310302.jpg,cam3,566,418,1200,900,heuristic,,,"1581,557,177,81",0.1614
cam3_ts1767116310399.jpg,cam3,0,418,1200,900,model,0.9632,"546,1020,76,244",,
cam3_ts1767116310493.jpg,cam3,567,418,1200,900,heuristic,,,"1576,569,182,69",0.1392
cam3_ts1767116310589.jpg,cam3,0,418,1200,900,model,0.7398,"444,1028,85,227",,
cam3_ts1767116310684.jpg,cam3,566,418,1200,900,heuristic,,,"1402,563,350,86",0.0481
cam3_ts1767116310765.jpg,cam3,0,418,1200,900,model,0.4227,"155,511,76,211",,
cam3_ts1767116310866.jpg,cam3,0,418,1200,900,model,0.3488,"278,1033,80,166",,
cam3_ts1767116310950.jpg,cam3,0,418,1200,900,model,0.3746,"230,1042,80,203",,
cam3_ts1767116311048.jpg,cam3,584,418,1200,900,heuristic,,,"1581,578,162,72",0.1449
cam3_ts1767116311133.jpg,cam3,0,418,1200,900,model,0.4169,"123,1081,61,132",,
cam3_ts1767116311234.jpg,cam3,0,418,1200,900,heuristic,,,"71,1082,44,109",0.6844
cam3_ts1767116311323.jpg,cam3,0,418,1200,900,heuristic,,,"35,544,26,87",0.645
cam3_ts1767116311407.jpg,cam3,0,418,1200,900,heuristic,,,"13,545,23,94",0.6979
cam3_ts1767116311500.jpg,cam3,0,418,1200,900,heuristic,,,"0,567,18,78",0.6091
cam3_ts1767116312064.jpg,cam3,565,418,1200,900,heuristic,,,"1568,555,195,110",0.2187
cam3_ts1767116312236.jpg,cam3,0,418,1200,900,heuristic,,,"95,589,70,74",0.4193
cam3_ts1767116312361.jpg,cam3,1059,418,1200,900,heuristic,,,"1612,578,94,83",0.4337
cam3_ts1767116312450.jpg,cam3,0,418,1200,900,heuristic,,,"64,1072,59,126",0.7455
cam3_ts1767116312521.jpg,cam3,0,418,1200,900,model,0.4371,"82,1015,84,232",,
cam3_ts1767116340504.jpg,cam3,562,418,1200,900,heuristic,,,"1572,558,193,77",0.1542
cam3_ts1767116340614.jpg,cam3,570,418,1200,900,heuristic,,,"1402,568,364,67",0.0377
cam3_ts1767116340708.jpg,cam3,572,418,1200,900,heuristic,,,"1579,567,186,70",0.1414
cam3_ts1767116340882.jpg,cam3,0,418,1200,900,heuristic,,,"50,564,20,68",0.5254
cam3_ts1767116340982.jpg,cam3,572,418,1200,900,heuristic,,,"1580,572,187,71",0.1431
cam3_ts1767116341088.jpg,cam3,567,418,1200,900,heuristic,,,"1572,565,201,89",0.1791
cam3_ts1767116409250.jpg,cam3,334,418,1200,900,heuristic,,,"1360,537,122,67",0.0343
cam3_ts1767116409334.jpg,cam3,335,418,1200,900,heuristic,,,"1360,512,122,92",0.1669
cam3_ts1767116409449.jpg,cam3,0,418,1200,900,model,0.2876,"566,1037,43,209",,
cam3_ts1767116409525.jpg,cam3,0,418,1200,900,heuristic,,,"275,500,32,160",0.9623
cam3_ts1767116409630.jpg,cam3,0,418,1200,900,model,0.251,"349,1103,223,156",,
cam3_ts1767116409730.jpg,cam3,0,418,1200,900,model,0.7277,"221,563,48,161",,
cam3_ts1767116410192.jpg,cam3,0,418,1200,900,heuristic,,,"189,1046,21,152",0.9
cam3_ts1767116410293.jpg,cam3,0,418,1200,900,heuristic,,,"180,1057,16,142",0.8823
cam3_ts1767116410470.jpg,cam3,0,418,1200,900,heuristic,,,"181,1057,28,137",0.8584
cam3_ts1767116410569.jpg,cam3,264,418,1200,900,model,0.461,"809,1014,110,203",,
cam3_ts1767116410645.jpg,cam3,0,418,1200,900,heuristic,,,"198,1047,14,156",0.9033
cam3_ts1767116410752.jpg,cam3,0,418,1200,900,heuristic,,,"188,1046,17,154",0.9003
cam3_ts1767116411135.jpg,cam3,445,418,1200,900,model,0.4332,"1016,1044,58,211",,
cam3_ts1767116411205.jpg,cam3,408,418,1200,900,model,0.9234,"975,1030,65,196",,
cam3_ts1767116411512.jpg,cam3,0,418,1200,900,model,0.8412,"148,509,45,185",,
cam3_ts1767116412055.jpg,cam3,0,418,1200,900,heuristic,,,"142,1041,16,193",0.8588
cam3_ts1767116412146.jpg,cam3,0,418,1200,900,heuristic,,,"22,494,68,191",0.9357
cam3_ts1767116412314.jpg,cam3,0,418,1200,900,heuristic,,,"18,497,55,191",0.9163
cam3_ts1767116412408.jpg,cam3,0,418,1200,900,heuristic,,,"50,502,75,160",0.91
cam3_ts1767116412512.jpg,cam3,0,418,1200,900,model,0.537,"119,473,167,186",,
cam3_ts1767116412583.jpg,cam3,136,418,1200,900,heuristic,,,"199,495,589,208",0.2406
cam3_ts1767116412687.jpg,cam3,0,418,1200,900,heuristic,,,"110,1078,46,133",0.8341
cam3_ts1767116412788.jpg,cam3,0,418,1200,900,model,0.3444,"73,1025,124,199",,
cam3_ts1767116412879.jpg,cam3,0,418,1200,900,heuristic,,,"144,1047,213,198",0.5902
cam3_ts1767116412954.jpg,cam3,182,418,1200,900,heuristic,,,"774,1099,15,43",0.3757
cam3_ts1767116422709.jpg,cam3,0,418,1200,900,heuristic,,,"170,499,603,232",0.3306
cam3_ts1767116422823.jpg,cam3,192,418,1200,900,heuristic,,,"0,502,374,131",0.2314
cam3_ts1767116422903.jpg,cam3,117,418,1200,900,heuristic,,,"560,569,90,65",0.1544
cam3_ts1767116423023.jpg,cam3,270,418,1200,900,heuristic,,,"452,578,110,46",0.1222
cam3_ts1767116423103.jpg,cam3,295,418,1200,900,heuristic,,,"436,580,44,43",0.3071
cam3_ts1767116423186.jpg,cam3,341,418,1200,900,heuristic,,,"1577,570,166,68",0.1367
cam3_ts1767116423290.jpg,cam3,0,418,1200,900,heuristic,,,"513,535,10,86",0.6085
cam3_ts1767116423368.jpg,cam3,420,418,1200,900,heuristic,,,"1581,575,189,70",0.1413
cam3_ts1767116447260.jpg,cam3,0,418,1200,900,model,0.6384,"320,1094,47,167",,
cam3_ts1767116447360.jpg,cam3,543,418,1200,900,heuristic,,,"1579,572,171,76",0.152
cam3_ts1767116447548.jpg,cam3,558,418,1200,900,heuristic,,,"1402,567,365,79",0.0446
cam3_ts1767116447646.jpg,cam3,0,418,1200,900,model,0.3277,"274,1048,122,226",,
cam3_ts1767116447738.jpg,cam3,558,418,1200,900,heuristic,,,"1581,572,177,73",0.1476
cam3_ts1767116447847.jpg,cam3,0,418,1200,900,heuristic,,,"301,545,43,112",0.7803
cam3_ts1767116447967.jpg,cam3,527,418,1200,900,heuristic,,,"943,557,468,130",0.2305
cam3_ts1767116448004.jpg,cam3,555,418,1200,900,heuristic,,,"1597,532,175,106",0.2113
cam3_ts1767116448127.jpg,cam3,553,418,1200,900,heuristic,,,"1608,566,173,91",0.1903
cam3_ts1767116448228.jpg,cam3,0,418,1200,900,heuristic,,,"177,1097,84,96",0.5836
cam3_ts1767116448302.jpg,cam3,0,418,1200,900,model,0.3209,"138,1066,54,150",,
cam3_ts1767116448390.jpg,cam3,1021,418,1200,900,heuristic,,,"1611,1092,20,123",0.7998
cam3_ts1767116448742.jpg,cam3,1142,418,1200,900,heuristic,,,"1664,541,156,150",0.7261
cam3_ts1767116450235.jpg,cam3,591,418,1200,900,heuristic,,,"1356,564,425,72",0.0358
cam3_ts1767116454603.jpg,cam3,0,418,1200,900,heuristic,,,"190,518,114,146",0.7951
cam3_ts1767116454697.jpg,cam3,0,418,1200,900,heuristic,,,"290,522,181,162",0.68
cam3_ts1767116454803.jpg,cam3,70,418,1200,900,heuristic,,,"457,518,427,170",0.3464
cam3_ts1767116454991.jpg,cam3,0,418,1200,900,heuristic,,,"247,1091,95,108",0.547
cam3_ts1767116455086.jpg,cam3,493,418,1200,900,model,0.3663,"1044,551,98,206",,
cam3_ts1767116455177.jpg,cam3,1066,418,1200,900,heuristic,,,"1642,579,49,51",0.432
cam3_ts1767116455274.jpg,cam3,723,418,1200,900,heuristic,,,"1562,577,229,68",0.0385
cam3_ts1767116455457.jpg,cam3,737,418,1200,900,heuristic,,,"1571,578,227,59",0.0336
cam3_ts1767116455542.jpg,cam3,844,418,1200,900,heuristic,,,"1495,561,287,78",0.044
cam3_ts1767116455727.jpg,cam3,1211,418,1200,900,model,0.6835,"1789,524,44,197",,
cam3_ts1767116459711.jpg,cam3,296,418,1200,900,heuristic,,,"1357,538,97,66",0.1177
cam3_ts1767116459828.jpg,cam3,312,418,1200,900,heuristic,,,"1360,531,126,73",0.1309
cam3_ts1767116459917.jpg,cam3,326,418,1200,900,heuristic,,,"1053,538,457,66",0.0307
cam3_ts1767116459995.jpg,cam3,383,418,1200,900,heuristic,,,"1114,1086,330,39",0.0244
cam3_ts1767128945147.jpg,cam3,623,418,1200,900,heuristic,,,"1657,581,182,57",0.0328
cam3_ts1767128945250.jpg,cam3,624,418,1200,900,heuristic,,,"1656,577,196,64",0.0366
cam3_ts1767128945552.jpg,cam3,622,418,1200,900,heuristic,,,"1656,580,198,62",0.0354
cam3_ts1767128945776.jpg,cam3,624,418,1200,900,heuristic,,,"1656,581,196,59",0.0338
cam3_ts1767128945884.jpg,cam3,624,418,1200,900,heuristic,,,"1656,579,198,62",0.0354
cam3_ts1767128946068.jpg,cam3,620,418,1200,900,heuristic,,,"1655,579,204,63",0.0359
cam3_ts1767128946173.jpg,cam3,621,418,1200,900,heuristic,,,"1655,579,206,63",0.036
cam3_ts1767128946385.jpg,cam3,625,418,1200,900,heuristic,,,"1656,579,198,62",0.0355
cam3_ts1767128946683.jpg,cam3,1248,418,1200,900,model,0.8621,"2117,812,113,270",,
cam3_ts1767128946776.jpg,cam3,629,418,1200,900,heuristic,,,"1656,585,196,56",0.0321
cam3_ts1767128946873.jpg,cam3,630,418,1200,900,heuristic,,,"1656,582,196,59",0.0338
cam3_ts1767128947186.jpg,cam3,626,418,1200,900,heuristic,,,"1655,576,202,66",0.0377
cam3_ts1767128949105.jpg,cam3,627,418,1200,900,heuristic,,,"1656,581,196,60",0.0344
cam3_ts1767128949228.jpg,cam3,622,418,1200,900,heuristic,,,"1300,520,199,83",0.1981
cam3_ts1767128949549.jpg,cam3,1248,418,1200,900,model,0.3901,"2036,859,321,206",,
cam3_ts1767128949633.jpg,cam3,623,418,1200,900,heuristic,,,"1655,575,207,69",0.0393
cam3_ts1767128949749.jpg,cam3,620,418,1200,900,heuristic,,,"1655,580,199,61",0.0348
cam3_ts1767214289881.jpg,cam3,0,418,1200,900,heuristic,,,"202,520,62,149",0.957
cam3_ts1767214290097.jpg,cam3,930,418,1200,900,heuristic,,,"1517,527,26,165",1.0336
cam3_ts1767214290438.jpg,cam3,930,418,1200,900,heuristic,,,"1501,1124,57,122",0.75
cam3_ts1767214290597.jpg,cam3,243,418,1200,900,heuristic,,,"1099,524,177,83",0.1582
cam3_ts1767214290786.jpg,cam3,265,418,1200,900,heuristic,,,"1113,1067,99,58",0.0892
cam3_ts1767214291556.jpg,cam3,254,418,1200,900,heuristic,,,"913,554,204,93",0.2754
cam3_ts1767214291658.jpg,cam3,245,418,1200,900,heuristic,,,"1113,1078,307,47",0.024
cam3_ts1767214291758.jpg,cam3,827,418,1200,900,model,0.4281,"1403,1073,47,162",,
cam3_ts1767214291819.jpg,cam3,1248,418,1200,900,heuristic,,,"1999,576,10,89",0.6791
cam3_ts1767214291910.jpg,cam3,1248,418,1200,900,heuristic,,,"1999,577,10,88",0.6712
cam3_ts1767214292009.jpg,cam3,1248,418,1200,900,heuristic,,,"1999,575,10,102",0.7562
cam3_ts1767319378082.jpg,cam3,617,418,1200,900,heuristic,,,"1655,575,207,67",0.0382
cam3_ts1767319378158.jpg,cam3,616,418,1200,900,heuristic,,,"1655,575,209,67",0.0382
cam3_ts1767319378294.jpg,cam3,112,418,1200,900,model,0.6133,"669,872,87,260",,
cam3_ts1767319384598.jpg,cam3,626,418,1200,900,heuristic,,,"1655,581,199,61",0.0348
cam3_ts1767319384717.jpg,cam3,626,418,1200,900,heuristic,,,"1655,583,203,59",0.0337
cam3_ts1767319384801.jpg,cam3,624,418,1200,900,heuristic,,,"1656,580,198,61",0.0349
cam3_ts1767319384917.jpg,cam3,623,418,1200,900,heuristic,,,"1656,580,196,61",0.0349
cam3_ts1767319385320.jpg,cam3,623,418,1200,900,heuristic,,,"1655,580,199,62",0.0354
cam3_ts1767319385524.jpg,cam3,621,418,1200,900,heuristic,,,"1656,579,196,62",0.0354
cam3_ts1767319385656.jpg,cam3,623,418,1200,900,heuristic,,,"1656,578,198,64",0.0366
cam3_ts1767319387756.jpg,cam3,621,418,1200,900,heuristic,,,"1656,582,196,58",0.0332
cam3_ts1767319387865.jpg,cam3,0,418,1200,900,heuristic,,,"515,536,70,84",0.4697
cam3_ts1767319387976.jpg,cam3,619,418,1200,900,heuristic,,,"1656,580,196,61",0.035
cam3_ts1767319388186.jpg,cam3,616,418,1200,900,heuristic,,,"1655,579,207,63",0.036
cam3_ts1767319388369.jpg,cam3,619,418,1200,900,heuristic,,,"1655,577,205,65",0.0371
cam3_ts1767319405727.jpg,cam3,0,418,1200,900,heuristic,,,"543,546,49,74",0.4708
cam3_ts1767319405955.jpg,cam3,0,418,1200,900,model,0.4476,"463,885,149,216",,
cam3_ts1767319406133.jpg,cam3,620,418,1200,900,heuristic,,,"1656,575,197,66",0.0378
cam3_ts1767319406455.jpg,cam3,628,418,1200,900,heuristic,,,"1656,580,198,61",0.0349
cam3_ts1767319406582.jpg,cam3,626,418,1200,900,heuristic,,,"1218,529,439,74",0.1219
cam3_ts1767319412467.jpg,cam3,622,418,1200,900,heuristic,,,"1655,578,206,63",0.036
cam3_ts1767319412557.jpg,cam3,629,418,1200,900,heuristic,,,"1407,521,217,80",0.1703
cam3_ts1767319412692.jpg,cam3,624,418,1200,900,heuristic,,,"1656,580,196,60",0.0344
cam3_ts1767319412782.jpg,cam3,623,418,1200,900,heuristic,,,"1656,580,194,60",0.0344
cam3_ts1767319412882.jpg,cam3,624,418,1200,900,heuristic,,,"1656,575,196,66",0.0377
cam3_ts1767319412981.jpg,cam3,623,418,1200,900,heuristic,,,"1655,572,199,70",0.0399
cam3_ts1767570796017.jpg,cam3,621,418,1200,900,heuristic,,,"1655,576,203,66",0.0377
cam3_ts1767570796110.jpg,cam3,622,418,1200,900,heuristic,,,"1655,576,199,65",0.0371
cam3_ts1767570796210.jpg,cam3,621,418,1200,900,heuristic,,,"1656,578,202,64",0.0365
cam3_ts1767570796433.jpg,cam3,0,418,1200,900,heuristic,,,"438,541,33,82",0.5675
cam3_ts1767658963490.jpg,cam3,621,418,1200,900,heuristic,,,"1655,576,203,66",0.0377
cam3_ts1767658963619.jpg,cam3,625,418,1200,900,heuristic,,,"1655,576,207,66",0.0377
cam3_ts1767658963725.jpg,cam3,619,418,1200,900,heuristic,,,"1656,576,196,65",0.0372
cam3_ts1767713668684.jpg,cam3,284,418,1200,900,heuristic,,,"1330,525,264,155",0.2753
cam3_ts1767713668749.jpg,cam3,643,418,1200,900,heuristic,,,"1206,533,74,71",0.3312
cam3_ts1767713668899.jpg,cam3,450,418,1200,900,heuristic,,,"985,553,130,106",0.5051
cam3_ts1767713669002.jpg,cam3,379,418,1200,900,heuristic,,,"841,580,126,64",0.2052
cam3_ts1767713669233.jpg,cam3,397,418,1200,900,heuristic,,,"1364,569,401,82",0.0459
